timestamp,t_rel,pos:UPBODY_leftarm_1,pos:body_1,pos:UPBODY_rightarm_3,pos:UPBODY_rightarm_1,pos:UPBODY_neck_1,pos:UPBODY_rightarm_4,pos:BASE_body,pos:UPBODY_leftarm_3,pos:UPBODY_rightarm_5,pos:UPBODY_rightarm_2,pos:UPBODY_leftarm_4,pos:UPBODY_leftarm_5,pos:UPBODY_neck_2,pos:UPBODY_leftarm_2,vel:UPBODY_leftarm_1,vel:body_1,vel:UPBODY_rightarm_3,vel:UPBODY_rightarm_1,vel:UPBODY_neck_1,vel:UPBODY_rightarm_4,vel:BASE_body,vel:UPBODY_leftarm_3,vel:UPBODY_rightarm_5,vel:UPBODY_rightarm_2,vel:UPBODY_leftarm_4,vel:UPBODY_leftarm_5,vel:UPBODY_neck_2,vel:UPBODY_leftarm_2
2025-10-17T20:20:11,4.182,0.7980409888147012,-0.3515419822363145,-6.940424679850239e-05,-0.00019170608400017084,3.341910783451487e-05,-0.00012425885615735657,-5.8358577058722786e-05,0.40540265317663143,0.00024048650293881705,2.227155710047608e-05,1.7687671662279179,-1.028160212066757,0.00024522979872090747,-0.1755117469511743,5.272715522721924e-05,-3.8949878591657085e-05,-3.55192558236105e-06,-9.915164140421093e-06,1.9868283806269254e-05,-2.4211837192553627e-05,-7.560246411588701e-06,0.0531741581034403,3.1511813378613124e-05,-4.090139533857875e-06,0.00010591017612569753,0.06931311294121452,2.438109088821454e-05,-1.873437979614177e-05
2025-10-17T20:20:12,4.282,0.7980467171550236,-0.3515432897679457,-6.576364974590278e-05,-0.0001874548142008208,2.8974271213602325e-05,-0.00012648126923910357,-5.564244851289312e-05,0.3617556731690239,0.00023858713091134262,2.5619787546445602e-05,1.7687635792257386,-1.031019958259607,0.00024625209825752264,-0.17551683501532245,5.4348761401932364e-05,-2.989992631961194e-05,1.0450446431563864e-05,8.454565736728894e-06,-2.6634314642492077e-06,-2.352658381926806e-05,4.605053733984395e-06,-0.11840633893048218,1.3825950819265187e-05,9.0759503119931e-06,5.6270250338339205e-05,0.035030972838627286,1.9430561580916022e-05,-3.0009481891146517e-05
2025-10-17T20:20:12,4.382,0.7980524419972438,-0.35154459650111186,-6.212527588182272e-05,-0.00018320614050702013,2.453214890289882e-05,-0.00012870232516893907,-5.2927978614179143e-05,0.31813534688427103,0.00023668891876561966,2.8965973342216076e-05,1.7687599944140193,-1.0338779581029398,0.00024727377351065885,-0.17552191997236324,5.536012729377371e-05,-2.400771577873642e-05,1.9524864530373134e-05,2.036321672295014e-05,-1.7275930816229392e-05,-2.3064611378659838e-05,1.2492262729254956e-05,-0.22960847686900693,2.344291135808544e-06,1.760896323413764e-05,2.4031022986684338e-05,0.012768887872559918,1.620510104519136e-05,-3.730039041090254e-05
2025-10-17T20:20:12,4.483,0.7980581709635894,-0.35154590417563697,-5.8484280965606315e-05,-0.0001789544061065198,2.008682652683444e-05,-0.00013092498112769057,-5.021155323551923e-05,0.2744835969048492,0.00023478933916476822,3.2314569700440064e-05,1.7687564070198336,-1.0367380168239129,0.0002482961847695507,-0.17552700859256185,5.60020754117998e-05,-2.017425471057628e-05,2.5413423719367416e-05,2.8092381330095746e-05,-2.676207513652991e-05,-2.2758339177114164e-05,1.7611627739705335e-05,-0.3017722239366992,-5.113668242407498e-06,2.3146397079957082e-05,3.0851933279232216e-06,-0.0016937594233455682,1.4105796272251067e-05,-4.202576698612771e-05
2025-10-17T20:20:12,4.582,0.7980638948615638,-0.35154721069327277,-5.484650720884214e-05,-0.00017470643318187088,1.5645436892374864e-05,-0.000133145670720266,-4.7497531056942287e-05,0.2308704652839498,0.00023289144010699015,3.566020358190722e-05,1.7687528227993872,-1.039595545273519,0.0002493176915092749,-0.1755320927108983,5.646533926430281e-05,-1.769300426775984e-05,2.9270220552885833e-05,3.315047528127903e-05,-3.296376020914988e-05,-2.2577107836336205e-05,2.0961025035968244e-05,-0.3490291371832317,-9.97659346503527e-06,2.6772614787448147e-05,-1.0558398953571374e-05,-0.011117443429862236,1.2749457057183348e-05,-4.5138118029451014e-05
2025-10-17T20:20:12,4.682,0.7980696211347842,-0.3515485177530742,-5.1207223885018204e-05,-0.00017045669747579943,1.1202204214356202e-05,-0.00013536728183245286,-4.478238264051928e-05,0.1872392355208154,0.00023099275347799626,3.900722580114337e-05,1.768749237091597,-1.0424542595117718,0.00025033962214367455,-0.17553717893899148,5.672306158791197e-05,-1.6070285329471154e-05,3.1749556521739185e-05,3.640602778407248e-05,-3.6961180435588116e-05,-2.244246996906199e-05,2.3117555284613195e-05,-0.37941545156592016,-1.3123104794845883e-05,2.9104289358817487e-05,-1.9399558009458093e-05,-0.017221171960937757,1.1860091398742414e-05,-4.712259790204489e-05
2025-10-17T20:20:12,4.782,0.7980753504141413,-0.3515498254990463,-4.75660300369934e-05,-0.00016620473077472395,6.756638960715902e-06,-0.0001375900592297066,-4.2065808845444233e-05,0.1435851005554864,0.00022909307009045632,4.235600511549458e-05,1.768745649501408,-1.0453144744968064,0.00025136208926370465,-0.1755422678372153,5.693190968946079e-05,-1.5024951544283084e-05,3.338739092955928e-05,3.855280879526595e-05,-3.959157200499717e-05,-2.2370989528721936e-05,2.453889615739866e-05,-0.39948145832910276,-1.5182040669460127e-05,3.064403450384995e-05,-2.517219075038304e-05,-0.02120922788392486,1.1289379364896325e-05,-4.844921897270341e-05
2025-10-17T20:20:12,4.882,0.7980810773078875,-0.3515511327004869,-4.3926352343415375e-05,-0.00016195453454742451,2.3129247932327976e-06,-0.0001398119110860593,-3.935036620284591e-05,0.09994914270832533,0.00022719417771090324,4.5703390033705236e-05,1.7687420634050535,-1.0481734985186981,0.00025238413063928517,-0.17554735461647594,5.704081272329315e-05,-1.4339356297213365e-05,3.443492013326309e-05,3.992829112117295e-05,-4.128049396290659e-05,-2.23141109859042e-05,2.5450037466722774e-05,-0.4123197931304524,-1.651144679665509e-05,3.1629175983569194e-05,-2.8907590065329957e-05,-0.023788060852473647,1.0913625113985466e-05,-4.9287675355020474e-05
2025-10-17T20:20:12,4.982,0.7980868004387944,-0.35155243904303446,-4.0289066089683314e-05,-0.000157707130899432,-2.1278696445327727e-06,-0.00014203230308098788,-3.6636707734089784e-05,0.05634185574279116,0.00022529653299317135,4.904857556220418e-05,1.7687384796649332,-1.051030644027012,0.0002534055004854954,-0.17555243805348275,5.710359018842268e-05,-1.3891891163451047e-05,3.511072374288517e-05,4.081641040249843e-05,-4.23720783551191e-05,-2.227403250016936e-05,2.603848155971477e-05,-0.4206036824650386,-1.737290503041522e-05,3.226483636681725e-05,-3.133058418515093e-05,-0.025460303714218036,1.0667955446412722e-05,-4.9825557746357615e-05
2025-10-17T20:20:12,5.083,0.7980925315301372,-0.35155374720260424,-3.664672064994952e-05,-0.0001534538194389715,-6.574840886511391e-06,-0.00014425578347075684,-3.391927477468846e-05,0.012673914388132868,0.00022339624879728938,5.2398413987016037e-05,1.7687348909401057,-1.05389176360543,0.00025442829097876713,-0.1755575285611603,5.710540430205977e-05,-1.3592138817930263e-05,3.552521554540408e-05,4.136475071004442e-05,-4.3051353428577696e-05,-2.2232854129292237e-05,2.6402482279514524e-05,-0.42569111753338473,-1.79199243788978e-05,3.26552251313448e-05,-3.28811146244336e-05,-0.026527796067847997,1.050131165046269e-05,-5.014054824636994e-05
2025-10-17T20:20:12,5.182,0.7980982539114426,-0.3515550533740503,-3.300991079895657e-05,-0.00014920697210538236,-1.101505368002727e-05,-0.0001464758846442448,-3.120597173419323e-05,-0.030927661003027962,0.0002214988526283596,5.5743161371404945e-05,1.768731307669375,-1.0567485348919061,0.00025544952704848617,-0.17556261133235113,5.724885482357238e-05,-1.342977417100549e-05,3.588505453901667e-05,4.1826758144085464e-05,-4.3603275963327516e-05,-2.226128492686073e-05,2.6706541600414044e-05,-0.43008198415015764,-1.8322660517445882e-05,3.299213581648788e-05,-3.397804762865192e-05,-0.027292691895960897,1.0418383422559045e-05,-5.0471661263901016e-05
2025-10-17T20:20:13,5.282,0.7981039868111632,-0.35155636194639434,-2.936641606036119e-05,-0.0001449523185629858,-1.546342811098685e-05,-0.0001487000666268536,-2.848768132108294e-05,-0.07460938125815497,0.00021959796882035983,5.9094056797962465e-05,1.7687277178121679,-1.0596105572626398,0.00025647264027115553,-0.17556770344627792,5.7278598302536545e-05,-1.3309743000997998e-05,3.60785934168944e-05,4.20799371254211e-05,-4.391275404799975e-05,-2.2255129221783528e-05,2.687407153860495e-05,-0.4324522152869301,-1.8563384233990147e-05,3.3174012213804476e-05,-3.465129171886374e-05,-0.027758173544485225,1.0353147757796233e-05,-5.063048290589951e-05
2025-10-17T20:20:13,5.382,0.7981097141579344,-0.3515576692512408,-2.572645045065871e-05,-0.0001407017861245905,-1.990749379777166e-05,-0.0001509220942424436,-2.5772023873826713e-05,-0.11824879092081397,0.0002176989262292274,6.244170651052412e-05,1.7687241314321358,-1.0624698074471715,0.00025749476249515635,-0.17557279062792744,5.727385899741113e-05,-1.3226228017525835e-05,3.618909457650933e-05,4.2226638083617985e-05,-4.409523598528167e-05,-2.2241788626578686e-05,2.6971551839837006e-05,-0.4338094450641477,-1.8711872798671303e-05,3.327816139171736e-05,-3.5073826491619245e-05,-0.028048718923921787,1.0306448501769255e-05,-5.0712335079826704e-05
2025-10-17T20:20:13,5.482,0.7981154333326175,-0.35155897469075414,-2.209167854067254e-05,-0.00013645731857567123,-2.4345218451378804e-05,-0.00015314095134890413,-2.306024127343052e-05,-0.1618259335145258,0.00021580259329473034,6.578457961549473e-05,1.7687205501693446,-1.0653249778989629,0.0002585154262999099,-0.17557787055091112,5.722763921145209e-05,-1.3162096461781942e-05,3.623350356185871e-05,4.228997805686647e-05,-4.4180375873402404e-05,-2.2216380593515998e-05,2.7014459295327237e-05,-0.4343629458226659,-1.879408649131355e-05,3.33206433562601e-05,-3.532146094036317e-05,-0.028216037118153067,1.0268395207039899e-05,-5.072722157549768e-05
2025-10-17T20:20:13,5.583,0.798121162648739,-0.3515602824451179,-1.845046132744083e-05,-0.00013220532459011546,-2.8790812231803544e-05,-0.00015536374300951654,-2.034365004635063e-05,-0.20548034860443432,0.00021390289771709638,6.913338041865562e-05,1.7687169625561345,-1.0681852112377344,0.0002595378999810177,-0.17558295948178992,5.723110382657911e-05,-1.3128059253600887e-05,3.628366478802938e-05,4.23560165073017e-05,-4.42617165223803e-05,-2.221286520228997e-05,2.705823692137842e-05,-0.43497803088723497,-1.8858635618594353e-05,3.3367841843470396e-05,-3.550340521816195e-05,-0.028341521804498823,1.0249640426079718e-05,-5.076666002820659e-05
2025-10-17T20:20:13,5.682,0.7981268859426227,-0.351561588824866,-1.4813071495236992e-05,-0.00012795779998942688,-3.32317331294266e-05,-0.0001575841982342251,-1.7629914301136873e-05,-0.24908887736833885,0.00021200519896041176,7.247866120751645e-05,1.7687133787139608,-1.0710424381085655,0.0002605592989126285,-0.17558804306355705,5.7250025744002296e-05,-1.3109740087552998e-05,3.6326864006823434e-05,4.2411313027259215e-05,-4.432752276596038e-05,-2.221704759364938e-05,2.709459652453161e-05,-0.4355048523002092,-1.8906119872283217e-05,3.3408264472278675e-05,-3.563210745542504e-05,-0.02843140893541459,1.02404247899569e-05,-5.080710168652661e-05
2025-10-17T20:20:13,5.782,0.7981326137338863,-0.3515628962311709,-1.1172823392176158e-05,-0.00012370693767231513,-3.76761437148108e-05,-0.00015980639829870909,-1.4914046094968425e-05,-0.29273167383315857,0.00021010600898686512,7.582657072715084e-05,1.768709792055594,-1.0739019101960694,0.00026158150046230727,-0.1755931306400166,5.725435795373542e-05,-1.3096014100811649e-05,3.634988011806232e-05,4.244134305412393e-05,-4.436411489839231e-05,-2.2216675192357488e-05,2.7114452646204113e-05,-0.4357865815361155,-1.8934342970428525e-05,3.342988242660295e-05,-3.571077506932195e-05,-0.02848585820518669,1.0233012801443655e-05,-5.082631223091612e-05
2025-10-17T20:20:13,5.882,0.7981383394430445,-0.35156420316222137,-7.5338985532246485e-06,-0.00011945762058326984,-4.211893871552929e-05,-0.00016202779057276077,-1.2199165132202383e-05,-0.3363586057347516,0.0002082075093865726,7.91732632504753e-05,1.768706206701011,-1.076760342838822,0.0002626033304321967,-0.1755982163670947,5.728332366582861e-05,-1.3093061068935051e-05,3.638145985372193e-05,4.248026954559756e-05,-4.4408190387718326e-05,-2.222657840927157e-05,2.713975820570449e-05,-0.4361689532575871,-1.896135858508231e-05,3.34592187117031e-05,-3.5778283622003896e-05,-0.02853430492305761,1.0232861788831077e-05,-5.086202601059524e-05
2025-10-17T20:20:13,5.982,0.7981440661084743,-0.3515655103115472,-3.894365964132547e-06,-0.00011520759380024282,-4.6562475723682865e-05,-0.0001642495538496571,-9.483830747241652e-06,-0.37999282392973344,0.0002063086927109213,8.252051471715298e-05,1.7687026207476249,-1.0796192528788597,0.0002636253310616451,-0.17560330294355866,5.727574053497104e-05,-1.30851131480999e-05,3.638520149879619e-05,4.2485971039960555e-05,-4.441634627966819e-05,-2.2222768936316897e-05,2.7143683951751572e-05,-0.4362162579528185,-1.8970161570108024e-05,3.346285008704973e-05,-3.580562610058881e-05,-0.028552610264583098,1.0228050259539766e-05,-5.086178115366885e-05
2025-10-17T20:20:13,6.082,0.7981497950101675,-0.351566817971315,-2.534121371974699e-07,-0.00011095590738132852,-5.1007747933486136e-05,-0.00016647218472533705,-6.76743602392983e-06,-0.4236440812913197,0.0002044091345471667,8.586907328586587e-05,1.7686990333939236,-1.0824792793235565,0.0002646477307824422,-0.17560839150633126,5.727988054633348e-05,-1.308201706968228e-05,3.639339732227407e-05,4.2496407576014586e-05,-4.442868462706803e-05,-2.222381127943447e-05,2.715053583224409e-05,-0.43631610743501,-1.8978890575783034e-05,3.347051136353104e-05,-3.582907761437723e-05,-0.02856903625605415,1.0226541259154379e-05,-5.086967736520103e-05
2025-10-17T20:20:13,6.182,0.798144599269439,-0.35156740879192244,-4.583631624571535e-06,-0.00011296406607559725,-4.712697044872133e-05,-0.00016294732090596896,-5.603216462636883e-06,-0.43624020745509257,0.00020715012854838482,8.68311147885227e-05,1.768701582856738,-1.0812726825019765,0.0002645139265544537,-0.17560311414461927,1.9047722908494065e-05,-1.0571081664372302e-05,8.500684380956349e-06,2.059445467958437e-05,-1.5296590883010812e-05,-2.1090598574559293e-06,2.1722416636208135e-05,-0.3276897462407899,-2.743271023163553e-06,2.5122812278978333e-05,-1.4366218829501453e-05,-0.01434699209446574,6.17896002028025e-06,-1.4595431428255946e-05
2025-10-17T20:20:14,6.282,0.7981349652548356,-0.3515677091199419,-1.2152664658593461e-05,-0.00011751460419964289,-3.9863692339802046e-05,-0.00015708684279586377,-5.068092311157119e-06,-0.43624130461830884,0.00021177682513735967,8.682525193678718e-05,1.768706625188527,-1.0784145404619396,0.00026391072692755587,-0.1755936252222268,-2.1338706531792427e-05,-7.92237220186231e-06,-2.0966701333922512e-05,-2.5408068690711886e-06,1.5479198437388122e-05,1.9141195276826927e-05,1.5992542854026398e-05,-0.21300217520467768,1.4410636211436216e-05,1.630930758929641e-05,8.310472471948696e-06,0.0006781526243829026,1.9050830368776338e-06,2.372486308520499e-05
2025-10-17T20:20:14,6.382,0.7981253324730112,-0.35156800940953103,-1.972072915093512e-05,-0.00012206456003189234,-3.260134364783104e-05,-0.0001512271145988968,-4.533036634744447e-06,-0.43624240164113093,0.0002164029296892185,8.681938983526853e-05,1.7687116668750937,-1.0755567641528596,0.0002633076044867369,-0.1755841375140471,-4.754245908458387e-05,-6.199232588416419e-06,-4.008324101148113e-05,-1.7556325365602102e-05,3.5447705637011395e-05,3.2925010996615335e-05,1.226549057220414e-05,-0.13845524863006048,2.5537899488914236e-05,1.058055840280558e-05,2.3025499292608865e-05,0.010430426553989644,-8.699675551690564e-07,4.858634219952006e-05
2025-10-17T20:20:14,6.482,0.7981156977771808,-0.35156830975878683,-2.729029739582147e-05,-0.00012661541992721735,-2.5337551948161426e-05,-0.00014536622209087034,-3.997874644315058e-06,-0.43624349888192826,0.00022102995343468342,8.681352656896723e-05,1.768716709563429,-1.0726984200118852,0.00026270436220723176,-0.17557464792068722,-6.46411190339654e-05,-5.081256187620792e-06,-5.256101864294507e-05,-2.734769116895385e-05,4.847716050720792e-05,4.192477405665147e-05,9.84658484211308e-06,-0.08999975389806897,3.280242288608279e-05,6.856831132428883e-06,3.2624925921792165e-05,0.016789050460082146,-2.6778966196989533e-06,6.481152710152138e-05
2025-10-17T20:20:14,6.582,0.7981060622895242,-0.35156861013272683,-3.4860487744808336e-05,-0.0001311666538344424,-1.8073163274601706e-05,-0.0001395048479060634,-3.46266867165869e-06,-0.43624459621290224,0.0002256573574515657,8.680766282079408e-05,1.7687217526661971,-1.0698398409582244,0.0002621010703503289,-0.1755651575474262,-7.573582120196792e-05,-4.353965921733542e-06,-6.065631129890604e-05,-3.370290287156026e-05,5.693165991706704e-05,4.7762802508188396e-05,8.273217050351313e-06,-0.05850368010986681,3.751503345264119e-05,4.436420229007946e-06,3.8854385468862156e-05,0.020916392612495387,-3.851834171599291e-06,7.533876306464109e-05
2025-10-17T20:20:14,6.682,0.7980964277676856,-0.35156891047655864,-4.242991929179889e-05,-0.00013571743154635197,-1.0809502750847109e-05,-0.00013364406123916915,-2.9275163456534315e-06,-0.43624569343388464,0.00023028429763818163,8.68017996603768e-05,1.768726795263467,-1.066981548435733,0.00026149783896470144,-0.1755556681254377,-8.297859332811569e-05,-3.88220035855318e-06,-6.594277637819314e-05,-3.7848534934734334e-05,6.245061869252634e-05,5.157650986895768e-05,7.252261871797817e-06,-0.03803123570251604,4.0593221542742494e-05,2.8631341452261246e-06,4.2919872119326084e-05,0.023608425839574076,-4.616848041632277e-06,8.221221203581815e-05
2025-10-17T20:20:14,6.782,0.7980867945504964,-0.35156921077971975,-4.9998325831643924e-05,-0.00014026759301916306,-3.546825828554964e-06,-0.00012778406820495057,-2.392436486775287e-06,-0.43624679050628795,0.00023491061127223233,8.679593729391362e-05,1.7687318371778986,-1.0641236429661187,0.00026089468926506013,-0.17554617998844999,-8.76555133249236e-05,-3.574590039680248e-06,-6.935471610385483e-05,-4.052860900150138e-05,6.601465941974775e-05,5.403663385952995e-05,6.586925662408269e-06,-0.02472414332077551,4.257921290064569e-05,1.8405169841705164e-06,4.554627522028936e-05,0.02534908564757924,-5.112173497523432e-06,8.664953707567964e-05
2025-10-17T20:20:14,6.882,0.7980771603491842,-0.3515695111135596,-5.756750555476997e-05,-0.0001448182193333854,3.7165930438877435e-06,-0.00012192347651781646,-1.857301964501523e-06,-0.4362478876907674,0.00023953739752734745,8.679007432855507e-05,1.7687368796074088,-1.0612654455348194,0.00026029147794805446,-0.17553669088216062,-9.069437337805102e-05,-3.374607858346366e-06,-7.157158289111777e-05,-4.227011964721951e-05,6.833042797299787e-05,5.563502222903087e-05,6.154393918837646e-06,-0.01607453314304995,4.386956078996333e-05,1.17581652198913e-06,4.725284164915357e-05,0.026480176926507615,-5.434063795487755e-06,8.953267754484393e-05
2025-10-17T20:20:14,6.982,0.7980675234474348,-0.35156981153158207,-6.513880689584677e-05,-0.00014937012117426037,1.098204783044893e-05,-0.00011606124212473797,-1.3220174456561294e-06,-0.4362489851827843,0.0002441654806565139,8.678420971982525e-05,1.7687419234502966,-1.0584064469595125,0.00025968809755275954,-0.17552719911610376,-9.267795784622719e-05,-3.244878974984825e-06,-7.301908723976774e-05,-4.340603400886501e-05,6.984195424507754e-05,5.667903912295102e-05,5.873710724154318e-06,-0.010452287475664821,4.471228517386587e-05,7.437561550662894e-07,4.8366467263722056e-05,0.02721785618055226,-5.643813756636692e-06,9.141491889890882e-05
2025-10-17T20:20:14,7.083,0.7980578924484,-0.35157011176559505,-7.270547072674788e-05,-0.0001539192349222891,1.8243052441408083e-05,-0.00011020259841844175,-7.870607948074252e-07,-0.43625008200257465,0.0002487907290309086,8.677834870323651e-05,1.7687469642037719,-1.055549199554102,0.000259085086734978,-0.17551771316386405,-9.387062484080157e-05,-3.1575418590811646e-06,-7.388402115462844e-05,-4.409872050835533e-05,7.075157020296861e-05,5.72988489823136e-05,5.6858974781060845e-06,-0.006797816783474714,4.5213634051676264e-05,4.629757415038794e-07,4.903973166450737e-05,0.027668670520417875,-5.774099026427691e-06,9.25431686526802e-05
2025-10-17T20:20:14,7.183,0.7980482554744912,-0.35157041218586704,-8.027682876036286e-05,-0.00015847117084698362,2.5508561630383632e-05,-0.00010434032013000996,-2.5177226784814865e-07,-0.4362511795028094,0.0002534188468143264,8.677248405059354e-05,1.768752008084427,-1.0526901795711296,0.0002584817018216796,-0.17550822132673455,-9.473666415819633e-05,-3.1036034868918134e-06,-7.451757040768423e-05,-4.4591858002979084e-05,7.14112808793325e-05,5.775696354995527e-05,5.568862701192922e-06,-0.004422421174904612,4.558311992671233e-05,2.8041321215654917e-07,4.952488021484755e-05,0.027988639367704647,-5.864469932789446e-06,9.336596919112503e-05
2025-10-17T20:20:15,7.282,0.7980386214957267,-0.3515707125127692,-8.784583363734314e-05,-0.00016302169204288392,3.277181271967923e-05,-9.84798638210682e-05,2.8334989295289135e-07,-0.43625227666194416,0.00025804552619184394,8.676662122066801e-05,1.7687570503974583,-1.0498320481634713,0.00025787850443870344,-0.17549873243964115,-9.536505104081186e-05,-3.0705842175142876e-06,-7.49808075852823e-05,-4.4943317429518644e-05,7.188944543457908e-05,5.809455887103926e-05,5.496426164673632e-06,-0.0028784214843527345,4.585472328303771e-05,1.6170773110032712e-07,4.987448847358065e-05,0.028216039658773423,-5.927309650515857e-06,9.396526499313879e-05
2025-10-17T20:20:15,7.382,0.7980289900828109,-0.3515710127596844,-9.54128226366608e-05,-0.0001675710012836882,4.003312936371197e-05,-9.262096834649739e-05,8.183295329300899e-07,-0.436253373528869,0.00026267097333080956,8.676075995220902e-05,1.7687620913675541,-1.0469746779712374,0.00025727546770724626,-0.17548924607975389,-9.566795064848123e-05,-3.045831248763948e-06,-7.519898416584109e-05,-4.512190960418999e-05,7.212067471242515e-05,5.824978745679471e-05,5.4434795067251445e-06,-0.001874809664791446,4.598057460726084e-05,8.461340279257321e-08,5.004648921623988e-05,0.028332535568382562,-5.961546711595245e-06,9.425084505239523e-05
2025-10-17T20:20:15,7.482,0.7980193555840942,-0.35157131310279544,-0.00010298223601781803,-0.00017212176807421367,4.7296772455451284e-05,-8.676019574486987e-05,1.3534805746264942e-06,-0.4362544707472182,0.00026729790241325957,8.67548968058627e-05,1.7687671339527222,-1.0441163923083452,0.00025667223776931015,-0.175479756680539,-9.596083335493546e-05,-3.0327344321320636e-06,-7.541622043404054e-05,-4.528333827139753e-05,7.234334854451836e-05,5.840908266417099e-05,5.414396413850797e-06,-0.0012224729147392681,4.6108480601303966e-05,3.444366911396523e-08,5.020853392064819e-05,0.028436737813561604,-5.989811372915293e-06,9.453102428407085e-05
2025-10-17T20:20:15,7.582,0.7980097163607204,-0.3515716135931916,-0.0001105553613599429,-0.00017667476651306492,5.456397756161387e-05,-8.089654908180035e-05,1.888894048783454e-06,-0.4362555685036318,0.00027192710049322484,8.674903078429088e-05,1.7687721790107216,-1.0412567049721289,0.0002560687120137365,-0.17547026262782223,-9.610944275305091e-05,-3.02291955111899e-06,-7.552461153712448e-05,-4.5368539893629664e-05,7.245659954053722e-05,5.848721882426991e-05,5.393172589874261e-06,-0.0007984492708996287,4.617156233185919e-05,1.8587582374518125e-09,5.029200399649294e-05,0.028492078957932307,-6.005568475565992e-06,9.467200541217161e-05
2025-10-17T20:20:15,7.682,0.7980000855543674,-0.35157191382119796,-0.00011812187380889962,-0.0001812237892495594,6.182483690577898e-05,-7.503802258606028e-05,2.4238399970583704e-06,-0.4362566653014786,0.00027655225633290304,8.674316988496018e-05,1.7687772196633493,-1.0383995147300438,0.0002554657132600499,-0.17546077686536257,-9.617810816986162e-05,-3.0156691749490098e-06,-7.557312180445186e-05,-4.541072814271841e-05,7.250915517523989e-05,5.852101677800187e-05,5.377825685845658e-06,-0.0005228307215357077,4.6199151854657154e-05,-1.9304436400372515e-08,5.033164094375978e-05,0.028519764448455463,-6.01406181114366e-06,9.473613310098172e-05
2025-10-17T20:20:15,7.782,0.7979904501198909,-0.3515722141934801,-0.00012569202237646982,-0.00018577499803760098,6.908918548570355e-05,-6.917668075136683e-05,2.959043015804373e-06,-0.4362577626263962,0.00028117963481020353,8.673730616915023e-05,1.7687822627382834,-1.035540951453461,0.0002548624247328372,-0.17545128654448083,-9.622792747382021e-05,-3.0111181217728374e-06,-7.56087285116195e-05,-4.544060043380223e-05,7.254722675816203e-05,5.854614062560485e-05,5.368138299597902e-06,-0.00034367925514265456,4.6219575976021264e-05,-3.306366937059601e-08,5.0360119661825166e-05,0.02853929879037642,-6.019907231271071e-06,9.478292476656191e-05
2025-10-17T20:20:15,7.882,0.7979808192846356,-0.35157251442238746,-0.00013325855753271818,-0.0001903240344258256,7.635006661988776e-05,-6.331813667404336e-05,3.4939905694653573e-06,-0.43625885942753456,0.0002858048045300892,8.673144525223082e-05,1.7687873034060384,-1.0326837526368773,0.0002542594241695363,-0.1754418007535542,-9.625803729481616e-05,-3.0080890878679186e-06,-7.563008728723811e-05,-4.545894392151551e-05,7.257025983259319e-05,5.856108860170702e-05,5.3617152592748345e-06,-0.00022723054315905861,4.623176018714049e-05,-4.200578771643801e-08,5.037744130997769e-05,0.02855132185835961,-6.023564455645134e-06,9.481110085067594e-05
2025-10-17T20:20:15,7.982,0.7979711854622324,-0.3515728147444153,-0.00014082743956325057,-0.0001948744817658658,8.361319982517996e-05,-5.7457775481467916e-05,4.0291040451277676e-06,-0.43625995656886224,0.00029043140881568433,8.672558251746018e-05,1.7687923456372319,-1.0298256676172575,0.0002536562365765731,-0.1754323120204673,-9.626259667962923e-05,-3.0056522361257258e-06,-7.563217620637056e-05,-4.546377640911425e-05,7.257391348207401e-05,5.856167282058802e-05,5.3567064372175454e-06,-0.00015153717073846775,4.6232470472642006e-05,-4.780902897698851e-08,5.03808432742564e-05,0.028554683213399292,-6.025001728476762e-06,9.481462939363673e-05
2025-10-17T20:20:15,8.082,0.7979615513602478,-0.35157311507515876,-0.0001483965412489843,-0.00019942506116364222,9.087654381259035e-05,-5.15972442163755e-05,4.564233050224745e-06,-0.43626105374202984,0.0002950581473691531,8.671971961254813e-05,1.7687973880147552,-1.0269674996536524,0.0002530530314786083,-0.17542282301200957,-9.62719178293681e-05,-3.0042664708972712e-06,-7.563852885851104e-05,-4.5469920456104634e-05,7.258108143925401e-05,5.85659199309282e-05,5.353803834829058e-06,-0.00010233720269021531,4.623598534574137e-05,-5.158500473081048e-08,5.0386382019411075e-05,0.02855875420091378,-6.026334011220277e-06,9.482318474879635e-05
2025-10-17T20:20:15,8.182,0.7979620994817749,-0.3515753458203818,-0.00014574098203327856,-0.00019442037918317805,8.77642969260998e-05,-5.643644336587137e-05,5.565115819011971e-06,-0.40522851154059714,0.0002899076430195614,8.82853261413702e-05,1.7687932521723688,-1.028173789756116,0.0002512850147063406,-0.1754251932687886,-6.065857551855306e-05,-9.7593466416566e-06,-3.987181841979683e-05,-1.2041383042118445e-05,3.628628260742741e-05,2.1132895841482173e-05,6.982597872816937e-06,0.10853298249404815,1.2029014575587756e-05,5.445366311274159e-06,1.8277618582081182e-05,0.014341734471228234,-1.0104355625375555e-05,5.334027092469555e-05
